"First Author";"Last Author";"Title";"Citation Count";"Publikationsjahr";"Oxford Evidence Level";"Impact Factor";"Journal";"Abstract";"Citation Trend";"Autoren";"Studiendesign/Studienart";"Methdische Qualität";"Tumor Entität";"Präregestriert";"Metanalayse"
"Jeffrey S Weber ";" James Larkin";"Nivolumab versus chemotherapy in patients with advanced melanoma who progressed after anti-CTLA-4 treatment (CheckMate 037): a randomised, controlled, open-label, phase 3 trial.";"3202";"2015";"1b";"35.9";"Lancet Oncology";"Background: Nivolumab, a fully human IgG4 PD-1 immune checkpoint inhibitor antibody, can result in durable responses in patients with melanoma who have progressed after ipilimumab and BRAF inhibitors. We assessed the efficacy and safety of nivolumab compared with investigator's choice of chemotherapy (ICC) as a second-line or later-line treatment in patients with advanced melanoma. Methods: In this randomised, controlled, open-label, phase 3 trial, we recruited patients at 90 sites in 14 countries. Eligible patients were 18 years or older, had unresectable or metastatic melanoma, and progressed after ipilimumab, or ipilimumab and a BRAF inhibitor if they were BRAF(V 600) mutation-positive. Participating investigators randomly assigned (with an interactive voice response system) patients 2:1 to receive an intravenous infusion of nivolumab 3 mg/kg every 2 weeks or ICC (dacarbazine 1000 mg/m(2) every 3 weeks or paclitaxel 175 mg/m(2) combined with carboplatin area under the curve 6 every 3 weeks) until progression or unacceptable toxic effects. We stratified randomisation by BRAF mutation status, tumour expression of PD-L1, and previous best overall response to ipilimumab. We used permuted blocks (block size of six) within each stratum. Primary endpoints were the proportion of patients who had an objective response and overall survival. Treatment was given open-label, but those doing tumour assessments were masked to treatment assignment. We assessed objective responses per-protocol after 120 patients had been treated with nivolumab and had a minimum follow-up of 24 weeks, and safety in all patients who had had at least one dose of treatment. The trial is closed and this is the first interim analysis, reporting the objective response primary endpoint. This study is registered with ClinicalTrials.gov, number NCT01721746. Findings: Between Dec 21, 2012, and Jan 10, 2014, we screened 631 patients, randomly allocating 272 patients to nivolumab and 133 to ICC. Confirmed objective responses were reported in 38 (31·7%, 95% CI 23·5-40·8) of the first 120 patients in the nivolumab group versus five (10·6%, 3·5-23·1) of 47 patients in the ICC group. Grade 3-4 adverse events related to nivolumab included increased lipase (three [1%] of 268 patients), increased alanine aminotransferase, anaemia, and fatigue (two [1%] each); for ICC, these included neutropenia (14 [14%] of 102), thrombocytopenia (six [6%]), and anaemia (five [5%]). We noted grade 3-4 drug-related serious adverse events in 12 (5%) nivolumab-treated patients and nine (9%) patients in the ICC group. No treatment-related deaths occurred. Interpretation: Nivolumab led to a greater proportion of patients achieving an objective response and fewer toxic effects than with alternative available chemotherapy regimens for patients with advanced melanoma that has progressed after ipilimumab or ipilimumab and a BRAF inhibitor. Nivolumab represents a new treatment option with clinically meaningful durable objective responses in a population of high unmet need. ";"";"1";"Phase 3, randomized, controlled, open-label trial";"";"Advanced (unresectable or metastatic) cutaneous melanoma";"";""
"David Planchard";"Bruce E Johnson";"Dabrafenib plus trametinib in patients with previously treated BRAF(V600E)-mutant metastatic non-small cell lung cancer: an open-label, multicentre phase 2 trial.";"1042";"2017";"2b";"35.9";"Lancet Oncology";"Background: BRAFV600E mutation occurs in 1-2% of lung adenocarcinomas and acts as an oncogenic driver. Dabrafenib, alone or combined with trametinib, has shown substantial antitumour activity in patients with previously treated BRAFV600E-mutant metastatic non-small-cell lung cancer (NSCLC). We aimed to assess the activity and safety of dabrafenib plus trametinib treatment in previously untreated patients with BRAFV600E-mutant metastatic NSCLC. Methods: In this phase 2, sequentially enrolled, multicohort, multicentre, non-randomised, open-label study, adults (≥18 years of age) with previously untreated metastatic BRAFV600E-mutant NSCLC were enrolled into cohort C from 19 centres in eight countries within North America, Europe, and Asia. Patients received oral dabrafenib 150 mg twice per day plus oral trametinib 2 mg once per day until disease progression, unacceptable adverse events, consent withdrawal, or death. The primary endpoint was investigator-assessed overall response, defined as the percentage of patients who achieved a confirmed complete response or partial response per Response Evaluation Criteria In Solid Tumors version 1.1. The primary and safety analyses were by intention to treat in the protocol-defined population (previously untreated patients). The study is ongoing, but no longer recruiting patients. This trial is registered with ClinicalTrials.gov, number NCT01336634. Findings: Between April 16, 2014, and Dec 28, 2015, 36 patients were enrolled and treated with first-line dabrafenib plus trametinib. Median follow-up was 15·9 months (IQR 7·8-22·0) at the data cutoff (April 28, 2017). The proportion of patients with investigator-assessed confirmed overall response was 23 (64%, 95% CI 46-79), with two (6%) patients achieving a complete response and 21 (58%) a partial response. All patients had one or more adverse event of any grade, and 25 (69%) had one or more grade 3 or 4 event. The most common (occurring in more than two patients) grade 3 or 4 adverse events were pyrexia (four [11%]), alanine aminotransferase increase (four [11%]), hypertension (four [11%]), and vomiting (three [8%]). Serious adverse events occurring in more than two patients included alanine aminotransferase increase (five [14%]), pyrexia (four [11%]), aspartate aminotransferase increase (three [8%]), and ejection fraction decrease (three [8%]). One fatal serious adverse event deemed unrelated to study treatment was reported (cardiorespiratory arrest). Interpretation: Dabrafenib plus trametinib represents a new therapy with clinically meaningful antitumour activity and a manageable safety profile in patients with previously untreated BRAFV600E-mutant NSCLC.";"";"1";"Phase 2, multicohort, open-label, non-randomized, single-arm clinical trial";"";"Metastatic non-small-cell lung cancer (NSCLC)";"";""
"Sara Valpione";" Paul Lorigan";"Rechallenge with BRAF-directed treatment in metastatic melanoma: a multi-institutional retrospective study";"72";"2018";"2b";"7.1";"European Journal of Cancer";"Background Most metastatic melanoma patients treated with BRAF inhibitors (BRAFi) ± MEK inhibitors (MEKi) eventually progress on treatment. Along with acquired resistance due to genetic changes, epigenetic mechanisms that could be reversed after BRAFi discontinuation have been described. The purpose of this study was to analyse retrospectively outcomes for patients retreated with BRAF-directed therapy. Patients and methods One hundred sixteen metastatic melanoma patients who received BRAFi-based therapy and, after a break, were rechallenged with BRAFi ± MEKi at 14 centres in Europe, US and Australia were studied, respectively. Response rate (RR), overall survival (OS) and progression-free survival (PFS) from the start of retreatment were calculated. Results The median duration of treatment was 9.4 months for first BRAFi ± MEKi treatment and 7.7 months for the subsequent treatment (immunotherapy 72%, other 17%, drug holiday 11%) after BRAFi discontinuation. Brain metastases were present in 51 (44%) patients at BRAFi retreatment. The RR to rechallenge with BRAFi ± MEKi was 43%: complete response (CR) 3%, partial response (PR) 39%, stable disease (SD) 24% and progressive disease 30%, 4% missing. Of 83 patients who previously discontinued BRAFi due to disease progression, 31 (37.3%) responded (30 PR and 1 CR) to retreatment. The median OS from retreatment was 9.8 months, and PFS was 5 months. Independent prognostic factors for survival at rechallenge included number of metastatic sites (hazard ratio [HR] = 1.32 for each additional organ with metastases, P < .001), lactic dehydrogenase (HR = 1.37 for each multiple of the upper normal limit, P < .001), while rechallenge with combination BRAFi + MEKi conferred a better OS versus BRAFi alone (HR = 0.5, P = .006). Conclusion Rechallenge with BRAFi ± MEKi results in a clinically meaningful benefit and should be considered for selected patients.";"";"1";"Multicenter retrospective cohort study";"";"Metastatic cutaneous melanoma";"";""
"Reinhard Dummer";"Keith Flaherty";"Binimetinib versus dacarbazine in patients with advanced NRAS-mutant melanoma (NEMO): a multicentre, open-label, randomised, phase 3 trial";"370";"2017";"1b";"35.9";"Lancet Oncology";"Background: There are no established therapies specific for NRAS-mutant melanoma despite the emergence of immunotherapy. We aimed to assess the efficacy and safety of the MEK inhibitor binimetinib versus that of dacarbazine in patients with advanced NRAS-mutant melanoma. Methods: NEMO is an ongoing, randomised, open-label phase 3 study done at 118 hospitals in 26 countries. Patients with advanced, unresectable, American Joint Committee on Cancer stage IIIC or stage IV NRAS-mutant melanoma who were previously untreated or had progressed on or after previous immunotherapy were randomised (2:1) to receive either binimetinib 45 mg orally twice daily or dacarbazine 1000 mg/m2 intravenously every 3 weeks. Randomisation was stratified by stage, performance status, and previous immunotherapy. The primary endpoint was progression-free survival assessed by blinded central review in the intention-to-treat population. Safety analyses were done in the safety population, consisting of all patients who received at least one study drug dose and one post-baseline safety assessment. This study is registered with ClinicalTrials.gov, number NCT01763164 and with EudraCT, number 2012-003593-51. Findings: Between Aug 19, 2013, and April 28, 2015, 402 patients were enrolled and randomly assigned, 269 to binimetinib and 133 to dacarbazine. Median follow-up was 1·7 months (IQR 1·4-4·1). Median progression-free survival was 2·8 months (95% CI 2·8-3·6) in the binimetinib group and 1·5 months (1·5-1·7) in the dacarbazine group (hazard ratio 0·62 [95% CI 0·47-0·80]; one-sided p<0·001). Grade 3-4 adverse events seen in at least 5% of patients the safety population in either group were increased creatine phosphokinase (52 [19%] of 269 patients in the binimetinib group vs none of 114 in the dacarbazine group), hypertension (20 [7%] vs two [2%]), anaemia (five [2%] vs six [5%]), and neutropenia (two [1%] vs ten [9%]). Serious adverse events (all grades) occurred in 91 (34%) patients in the binimetinib group and 25 (22%) patients in the dacarbazine group. Interpretation: Binimetinib improved progression-free survival compared with dacarbazine and was tolerable. Binimetinib might represent a new treatment option for patients with NRAS-mutant melanoma after failure of immunotherapy.";"";"1";"Phase 3, randomized, controlled, open-label, multicenter trial";"";"Advanced (unresectable stage IIIC or IV) NRAS-mutant cutaneous melanoma";"";""
"Prof Caroline Robert";" Alexander C J van Akkooi";"Combination of encorafenib and binimetinib followed by ipilimumab and nivolumab versus ipilimumab and nivolumab in patients with advanced BRAF-V600E/K-mutated melanoma: the primary analysis of an EORTC randomized phase II study (EBIN)";"1";"2025";"1b";"35.9";"Lancet Oncology";"Background: Current first-line treatment for patients with metastatic melanoma with BRAFV600E or BRAFV600K mutations includes immunotherapy with immune checkpoint inhibitors and targeted therapy; however, the optimal sequencing of these treatments is unclear. We aimed to investigate the use of a targeted-therapy induction regimen before treatment with immune checkpoint inhibitors. Methods: This open-label, randomised, controlled, phase 2 trial (EBIN) was conducted at 37 centres in eight European countries. Eligible patients were 18 years or older and had previously untreated, unresectable, stage III or IV melanoma with BRAFV600E or BRAFV600K mutations and an Eastern Cooperative Oncology Group performance status of 0 or 1. Patients were randomly assigned (1:1) to one of two groups. Those in the induction group received targeted therapy (oral encorafenib 450 mg once a day plus oral binimetinib 45 mg twice a day for 12 weeks) followed by immune checkpoint inhibitors (intravenous nivolumab 3 mg/kg plus intravenous ipilimumab 1 mg/kg once every 3 weeks for four doses, followed by intravenous nivolumab 480 mg once every 4 weeks until unacceptable toxicity, disease progression, or 2 years of treatment). Patients in the control group received immune checkpoint inhibitors as above without any induction targeted therapy. Randomisation was conducted using a minimisation technique and was stratified by centre and a variable defined using stage and lactate dehydrogenase activity. The primary outcome was progression-free survival in the intention-to-treat population. Safety was assessed in all patients who initiated the protocol treatment. In this Article we report the primary analysis. The study is registered with ClinicalTrials.gov, NCT03235245, and is ongoing. Findings: Between Nov 12, 2018, and July 11, 2022, 271 patients were randomly assigned: 136 to the induction group and 135 to the control group. 103 (38%) patients were female, 168 (62%) were male, and the median age was 55 years (IQR 43-66). The median follow-up time was 21 months (IQR 13-33). There was no evidence of a longer progression-free survival in the induction group than in the control group (hazard ratio 0·87, 90% CI 0·67-1·12; p=0·36). The median progression-free survival was 9 months (95% CI 7-13) in the induction group and 9 months (5-14) in the control group. Grade 3-5 treatment-related adverse events occurred in 57 (42%) of 136 patients who started treatment in the induction group and in 42 (32%) of 131 patients who started treatment in the control group. The most common grade 3-4 treatment-related adverse event was hepatitis (17 [13%] of 136 patients in the induction group and nine [7%] of 131 patients in the control group). Serious treatment-related adverse events occurred in 45 (33%) of 136 patients in the induction group and 33 (25%) of 131 patients in the control group. There were three treatment-related deaths: two from cardiac events (heart failure and arrhythmia) in the induction group and one from meningitis in the control group. Interpretation: The targeted-therapy induction regimen did not improve progression-free survival compared with first-line treatment with immune checkpoint inhibitors in unselected patients with advanced melanoma with BRAFV600E or BRAFV600K mutations.";"";"1";"Phase 2, randomized, controlled, open-label, multicenter clinical trial";"";"Advanced (unresectable stage III or IV) cutaneous melanoma";"";""
"Paolo A. Ascierto";"Vanna Chiarion Sileni";"Sequencing of ipilimumab plus nivolumab and encorafenib plus binimetinib for untreated BRAF-mutated metastatic melanoma (SECOMBIT): a randomized, three-arm, open-label phase II trial";"154";"2023";"1b";"41.9";"Journal of Clinical Oncology";"Purpose Limited prospective data are available on sequential immunotherapy and BRAF/MEK inhibition for BRAFV600-mutant metastatic melanoma. Methods SECOMBIT is a randomized, three-arm, noncomparative phase II trial (ClinicalTrials.gov identifier: NCT02631447). Patients with untreated, metastatic BRAFV600-mutant melanoma from 37 sites in nine countries were randomly assigned to arm A (encorafenib [450 mg orally once daily] plus binimetinib [45 mg orally twice daily] until progressive disease [PD] -> ipilimumab plus nivolumab [ipilimumab 3 mg/kg once every 3 weeks and nivolumab 1 mg/kg once every 3 weeks × four cycles -> nivolumab 3 mg/kg every 2 weeks]), arm B [ipilimumab plus nivolumab until PD -> encorafenib plus binimetinib], or arm C (encorafenib plus binimetinib for 8 weeks -> ipilimumab plus nivolumab until PD -> encorafenib plus binimetinib). The primary end point was overall survival (OS) at 2 years. Secondary end points included total progression-free survival, 3-year OS, best overall response rate, duration of response, and biomarkers in the intent-to-treat population. Safety was analyzed throughout sequential treatment in all participants who received at least one dose of study medication. Results A total of 209 patients were randomly assigned (69 in arm A, 71 in arm B, and 69 in arm C). At a median follow-up of 32.2 (interquartile range, 27.9-41.6) months, median OS was not reached in any arm and more than 30 patients were alive in all arms. Assuming a null hypothesis of median OS of ≤ 15 months, the OS end point was met for all arms. The 2-year and 3-year OS rates were 65% (95% CI, 54 to 76) and 54% (95% CI, 41 to 67) in arm A, 73% (95% CI, 62 to 84) and 62% (95% CI, 48 to 76) in arm B, and 69% (95% CI, 59 to 80) and 60% (95% CI, 58 to 72) in arm C. No new safety signals emerged. Conclusion Sequential immunotherapy and targeted therapy provide clinically meaningful survival benefits for patients with BRAFV600-mutant melanoma.";"";"1";"Phase 2, randomized, open-label, non-comparative, multicenter clinical trial";"";"Metastatic cutaneous melanoma";"";""
"Michael B. Atkins";"John M. Kirkwood";"Combination dabrafenib and trametinib versus combination nivolumab and ipilimumab for patients with advanced BRAF-mutant melanoma: the DREAMseq trial-ECOG-ACRIN EA6134";"264";"2023";"1b";"41.9";"Journal of Clinical Oncology";"PURPOSECombination programmed cell death protein 1/cytotoxic T-cell lymphocyte-4-blockade and dual BRAF/MEK inhibition have each shown significant clinical benefit in patients with BRAFV600-mutant metastatic melanoma, leading to broad regulatory approval. Little prospective data exist to guide the choice of either initial therapy or treatment sequence in this population. This study was conducted to determine which initial treatment or treatment sequence produced the best efficacy.PATIENTS AND METHODSIn a phase III trial, patients with treatment-naive BRAFV600-mutant metastatic melanoma were randomly assigned to receive either combination nivolumab/ipilimumab (arm A) or dabrafenib/trametinib (arm B) in step 1, and at disease progression were enrolled in step 2 to receive the alternate therapy, dabrafenib/trametinib (arm C) or nivolumab/ipilimumab (arm D). The primary end point was 2-year overall survival (OS). Secondary end points were 3-year OS, objective response rate, response duration, progression-free survival, crossover feasibility, and safety.RESULTSA total of 265 patients were enrolled, with 73 going onto step 2 (27 in arm C and 46 in arm D). The study was stopped early by the independent Data Safety Monitoring Committee because of a clinically significant end point being achieved. The 2-year OS for those starting on arm A was 71.8% (95% CI, 62.5 to 79.1) and arm B 51.5% (95% CI, 41.7 to 60.4; log-rank P = .010). Step 1 progression-free survival favored arm A (P = .054). Objective response rates were arm A: 46.0%; arm B: 43.0%; arm C: 47.8%; and arm D: 29.6%. Median duration of response was not reached for arm A and 12.7 months for arm B (P < .001). Crossover occurred in 52% of patients with documented disease progression. Grade >= 3 toxicities occurred with similar frequency between arms, and regimen toxicity profiles were as anticipated.CONCLUSIONCombination nivolumab/ipilimumab followed by BRAF and MEK inhibitor therapy, if necessary, should be the preferred treatment sequence for a large majority of patients. ";"";"1";"Phase III, randomized, controlled, open-label, multi-step clinical trial";"";"Metastatic cutaneous melanoma";"";""
"E. Livingstone";"D. Schadendorf";"Early switch from run-in treatment with vemurafenib plus cobimetinib to atezolizumab after 3 months leads to rapid loss of tumour control in patients with advanced BRAFV600-positive melanoma: The ImmunoCobiVem phase 2 randomised trial";"6";"2023";"1b";"7.1";"European Journal of Cancer";"Aim ImmunoCobiVem investigated whether a planned switch to atezolizumab after achieving tumour control during run-in with vemurafenib + cobimetinib improves progression-free survival (PFS) and overall survival (OS) compared to continuous targeted therapy (TT) in patients with previously untreated advanced BRAFV600-mutated melanoma. Methods In this multicenter phase 2 study, patients received vemurafenib plus cobimetinib. After 3 months, patients without progressive disease (PD) were randomly assigned (1:1) to continue vemurafenib + cobimetinib (Arm A) or switch to atezolizumab (Arm B) until first documented PD (PD1). Primary outcome was PFS1 (time from start of run-in until PD1 or death). OS and safety were also assessed. Results Of 185 patients enroled between November 2016 and December 2019, 135 were randomly assigned after the run-in period (Arm A, n = 69; Arm B, n = 66). Median PFS1 was significantly longer in Arm A versus Arm B (13.9 versus 5.9 months; hazard ratio [HR] 0.55; 95% confidence interval [CI], 0.37–0.84; PStratified = 0.001). Median OS was not reached in either arm (HR 1.22; 95%CI, 0.69–2.16; PStratified = 0.389); 2-year OS was higher in Arm B versus Arm A (67%; 95%CI, 53–78 versus 58%; 95%CI, 45–70). Grade 3/4 AEs occurred in 55% of patients in Arm A and 64% in Arm B; treatment-related AEs led to discontinuation of any drug in 7% and 9% of patients, respectively. Conclusion In patients with BRAFV600-mutated advanced melanoma who achieve tumour control with TT, early switch at 3 months to atezolizumab led to rapid loss of tumour control but provided a numerical OS benefit at 2 years compared with continued TT.";"";"1";"Phase II, multicenter, randomized, controlled clinical trial";"";"Advanced BRAFV600-mutant melanoma (previously untreated)";"";""
